蔬菜,螺丝椒,5,8,6.5,琼鲁蒙,斤,2022/4/21 0:00
蔬菜,柿子椒,2,3,2.5,鲁冀蒙,斤,2022/4/21 0:00
蔬菜,线椒,7,7.5,7.25,鲁冀粤,斤,2022/4/21 0:00
蔬菜,杭椒,4,4.5,4.25,鲁,斤,2022/4/21 0:00
蔬菜,小米椒,17,18,17.5,云,斤,2022/4/21 0:00
蔬菜,彩椒,6,7,6.5,鲁冀,斤,2022/4/21 0:00
蔬菜,白萝卜,0.8,1,0.9,川冀,斤,2022/4/21 0:00
蔬菜,心里美,1.4,1.6,1.5,冀,斤,2022/4/21 0:00
蔬菜,卞萝卜,1.4,1.5,1.45,冀鲁,斤,2022/4/21 0:00
蔬菜,青萝卜,2,2.3,2.15,津鲁,斤,2022/4/21 0:00
蔬菜,青萝卜,0.8,1.4,1.1,津鲁冀,斤,2022/4/21 0:00
蔬菜,胡萝卜,1,1.5,1.25,鲁闽,斤,2022/4/21 0:00
蔬菜,胡萝卜,1.2,1.5,1.35,鲁闽,斤,2022/4/21 0:00
蔬菜,土豆,0.8,1.2,1,冀,斤,2022/4/21 0:00
蔬菜,土豆,1.4,2,1.7,云桂鲁,斤,2022/4/21 0:00
蔬菜,葱头,2,2.3,2.15,甘,斤,2022/4/21 0:00
蔬菜,葱头,1.3,1.5,1.4,云,斤,2022/4/21 0:00
蔬菜,山药,4,5,4.5,冀,斤,2022/4/21 0:00
蔬菜,山药,6,7.5,6.75,豫冀,斤,2022/4/21 0:00
蔬菜,莲藕,3.6,4.2,3.9,津苏,斤,2022/4/21 0:00
蔬菜,红薯,2,2.5,2.25,冀,斤,2022/4/21 0:00
蔬菜,红薯,2.3,3,2.65,冀,斤,2022/4/21 0:00
蔬菜,紫薯,3,4,3.5,,斤,2022/4/21 0:00
蔬菜,茭白,4.5,5,4.75,粤,斤,2022/4/21 0:00
蔬菜,荸荠,2.5,2.8,2.65,徽,斤,2022/4/21 0:00
蔬菜,芋头,2,2.6,2.3,鲁,斤,2022/4/21 0:00
蔬菜,姜,1,2.8,1.9,冀鲁,斤,2022/4/21 0:00
蔬菜,大蒜,2.5,3.5,3,豫苏鲁,斤,2022/4/21 0:00
蔬菜,大蒜,2.3,3,2.65,云,斤,2022/4/21 0:00
蔬菜,蒜米,2.5,3.5,3,鲁,斤,2022/4/21 0:00
蔬菜,大葱,1.5,2.3,1.9,闽沪,斤,2022/4/21 0:00
蔬菜,小葱,1.5,2.5,2,豫,斤,2022/4/21 0:00
蔬菜,蒜苗,2.2,4.5,3.35,苏豫,斤,2022/4/21 0:00
蔬菜,蒜黄,3.3,3.8,3.55,冀,斤,2022/4/21 0:00
蔬菜,青蒜,1.5,1.8,1.65,鲁苏,斤,2022/4/21 0:00
蔬菜,平菇,3.5,6,4.75,京,斤,2022/4/21 0:00
蔬菜,香菇,3.5,5.5,4.5,冀,斤,2022/4/21 0:00
蔬菜,白玉菇,2,3,2.5,京,斤,2022/4/21 0:00
蔬菜,口蘑,6.5,7,6.75,豫,斤,2022/4/21 0:00
蔬菜,杏鲍菇,2,2.5,2.25,苏,斤,2022/4/21 0:00
蔬菜,金针菇,2.5,3,2.75,辽,斤,2022/4/21 0:00
蔬菜,油菜,1.5,2,1.75,,斤,2022/4/21 0:00
蔬菜,小白菜,2,2.5,2.25,,斤,2022/4/21 0:00
蔬菜,油麦菜,1.5,2,1.75,,斤,2022/4/21 0:00
蔬菜,奶白菜,2,2.5,2.25,,斤,2022/4/21 0:00
蔬菜,散生菜,1.5,2,1.75,,斤,2022/4/21 0:00
蔬菜,香葱,2,3,2.5,,斤,2022/4/21 0:00
蔬菜,茼蒿,3.5,4,3.75,,斤,2022/4/21 0:00
蔬菜,蒿子秆,1.5,2,1.75,,斤,2022/4/21 0:00
蔬菜,水萝卜,2,2.5,2.25,,斤,2022/4/21 0:00
蔬菜,樱桃萝卜,1.5,2.5,2,,斤,2022/4/21 0:00
蔬菜,香芹,2.5,3,2.75,,斤,2022/4/21 0:00
蔬菜,菠菜,3,4,3.5,,斤,2022/4/21 0:00
蔬菜,苋菜,2,2.5,2.25,,斤,2022/4/21 0:00
蔬菜,菊花菜,1.5,2,1.75,,斤,2022/4/21 0:00
蔬菜,黄心菜,5,6,5.5,,斤,2022/4/21 0:00
蔬菜,青蒜,2,2.5,2.25,,斤,2022/4/21 0:00
蔬菜,盖菜,1.5,2,1.75,,斤,2022/4/21 0:00
蔬菜,芥兰,2,2.5,2.25,,斤,2022/4/21 0:00
蔬菜,菜心,1.5,2,1.75,,斤,2022/4/21 0:00
蔬菜,空心菜,2,2.5,2.25,,斤,2022/4/21 0:00
蔬菜,鸡毛菜,1.5,2,1.75,,斤,2022/4/21 0:00
蔬菜,荠菜,4,5,4.5,,斤,2022/4/21 0:00
蔬菜,荆芥,5,6.5,5.75,,斤,2022/4/21 0:00
蔬菜,紫苏叶,6,7,6.5,,斤,2022/4/21 0:00
蔬菜,豌豆苗,4,5,4.5,,斤,2022/4/21 0:00
蔬菜,快菜,1.3,1.8,1.55,,斤,2022/4/21 0:00
蔬菜,苦菊,2.5,3,2.75,,斤,2022/4/21 0:00
蔬菜,穿心莲,1.5,2,1.75,,斤,2022/4/21 0:00
蔬菜,木耳菜,3,3.5,3.25,,斤,2022/4/21 0:00
水果,椰青,6,7,6.5,,个,2022/4/21 0:00
水果,菠萝,1.5,2.6,2.05,,斤,2022/4/21 0:00
水果,香水菠萝,3.5,4,3.75,,斤,2022/4/21 0:00
水果,圣女果,5.5,6.5,6,,斤,2022/4/21 0:00
水果,百香果,14,14.5,14.25,,斤,2022/4/21 0:00
水果,桑葚,6,8,7,,斤,2022/4/21 0:00
水果,黑枣,6,12,9,,斤,2022/4/21 0:00
水果,白草莓,10,35,22.5,,斤,2022/4/21 0:00
水果,九九草莓,10,14,12,,斤,2022/4/21 0:00
水果,甜宝草莓,4,8,6,,斤,2022/4/21 0:00
水果,红颜草莓,4,9,6.5,,斤,2022/4/21 0:00
水果,蓝莓,35,60,47.5,,斤,2022/4/21 0:00
水果,火龙果,5.2,10,7.6,,斤,2022/4/21 0:00
水果,火龙果,4,6,5,,斤,2022/4/21 0:00
水果,板栗,2.6,3.5,3.05,,斤,2022/4/21 0:00
水果,油栗,6,10,8,,斤,2022/4/21 0:00
水果,木瓜,4,4.5,4.25,,斤,2022/4/21 0:00
水果,柿饼,6,12,9,,斤,2022/4/21 0:00
水果,甘蔗,1.5,1.6,1.55,,斤,2022/4/21 0:00
水果,柠檬,4.5,5,4.75,,斤,2022/4/21 0:00
水果,山楂,3.5,6,4.75,,斤,2022/4/21 0:00
水果,姑娘果（灯笼果）,10,25,17.5,,斤,2022/4/21 0:00
水果,鸭梨,2.8,3.4,3.1,,斤,2022/4/21 0:00
水果,雪花梨,2.5,3,2.75,,斤,2022/4/21 0:00
水果,皇冠梨,4.2,4.5,4.35,,斤,2022/4/21 0:00
水果,丰水梨,4.2,4.6,4.4,,斤,2022/4/21 0:00
水果,酥梨,3,3.5,3.25,,斤,2022/4/21 0:00
水果,库尔勒香梨,3.2,4.5,3.85,,斤,2022/4/21 0:00
水果,红香酥梨,2.8,3.2,3,,斤,2022/4/21 0:00
水果,红啤梨,5,6,5.5,,斤,2022/4/21 0:00
水果,耙耙柑,4.5,8,6.25,,斤,2022/4/21 0:00
水果,鄂、湘、川脐橙,3,6,4.5,,斤,2022/4/21 0:00
水果,伦晚脐橙,3,5.3,4.15,,斤,2022/4/21 0:00
水果,沃柑,4,6,5,,斤,2022/4/21 0:00
水果,黄果柑,1.2,1.6,1.4,,斤,2022/4/21 0:00
水果,芦柑,1.2,2.6,1.9,,斤,2022/4/21 0:00
水果,马水桔,2.8,3.2,3,,斤,2022/4/21 0:00
水果,金桔,4,8,6,,斤,2022/4/21 0:00
水果,油桃,5,12,8.5,,斤,2022/4/21 0:00
水果,蟠桃,10,15,12.5,,斤,2022/4/21 0:00
水果,黄油桃,9,12,10.5,,斤,2022/4/21 0:00
水果,春雪,9,14,11.5,,斤,2022/4/21 0:00
水果,猕猴桃,5,5.5,5.25,,斤,2022/4/21 0:00
水果,猕猴桃,3.2,3.8,3.5,,斤,2022/4/21 0:00
水果,李子,9,12,10.5,,斤,2022/4/21 0:00
水果,金太阳,14,15,14.5,,斤,2022/4/21 0:00
水果,无籽小号-大号,4.5,4.7,4.6,,斤,2022/4/21 0:00
水果,麒麟、甜蜜蜜,5,6.2,5.6,,斤,2022/4/21 0:00
水果,黑美人,3.7,4,3.85,,斤,2022/4/21 0:00
水果,甜王,4.2,4.5,4.35,,斤,2022/4/21 0:00
水果,特小凤,3.6,4.5,4.05,,斤,2022/4/21 0:00
水果,L600吊秧瓜,5.5,6.5,6,,斤,2022/4/21 0:00
水果,国产香蕉,3.6,4.4,4,,斤,2022/4/21 0:00
水果,南美、菲律宾香蕉,3.8,4.6,4.2,,斤,2022/4/21 0:00
水果,泰国香蕉,8,8.5,8.25,,斤,2022/4/21 0:00
水果,晓蜜25号,4.5,5,4.75,,斤,2022/4/21 0:00
水果,黄金瓜,4.5,5,4.75,,斤,2022/4/21 0:00
水果,玉菇,5.4,5.7,5.55,,斤,2022/4/21 0:00
水果,网纹,6.4,8.4,7.4,,斤,2022/4/21 0:00
水果,久红瑞,4.5,5.3,4.9,,斤,2022/4/21 0:00
水果,羊角蜜,6.5,7.5,7,,斤,2022/4/21 0:00
水果,北海一号,4.5,5.5,5,,斤,2022/4/21 0:00
水果,景甜甜瓜,5,7,6,,斤,2022/4/21 0:00
水果,花蕾甜瓜,7.5,8,7.75,,斤,2022/4/21 0:00
水果,绿宝甜瓜,7.5,8,7.75,,斤,2022/4/21 0:00
水果,博阳,5.8,7,6.4,,斤,2022/4/21 0:00
水果,富士,2.2,3.5,2.85,,斤,2022/4/21 0:00
水果,富士,4,5.5,4.75,,斤,2022/4/21 0:00
水果,富士,2,3,2.5,,斤,2022/4/21 0:00
水果,黄元帅,3,4.5,3.75,,斤,2022/4/21 0:00
水果,花牛,3,6,4.5,,斤,2022/4/21 0:00
水果,阿克苏,4,5.5,4.75,新疆,斤,2022/4/21 0:00
水果,国光,2,3,2.5,,斤,2022/4/21 0:00
